Orig Query,New Query,Found,Match Rank,Rank,Probability
farkasovce,faroklasrovcre,1,13,157,1.27388535031847
holcikovce,hotlcikovpcgxe,1,1,79,4.89296636085627
nemcar,nrembcanr,0,0,24,0.0
osrblie,bozsrbhqlie,1,1,19,12.3076923076923
mikusovce,vsmyhikusovce,1,2,148,2.30547550432277
stos,fsktoos,0,0,1,NaN
chynorany,gchhvpynorany,1,13,98,1.41242937853107
predmier,predvmivpker,1,12,15,3.44827586206897
trnava hora,trnajivan thora,1,27,77,1.26582278481013
jakovany,jakqojpviany,1,8,84,2.28571428571429
brusnica,qsjbrusnivca,1,1,26,15.0943396226415
krajne,kroajpnne,0,0,6,0.0
podskolie,podskoqlqwpie,1,1,38,11.8518518518519
zavod,zdayvrod,0,0,6,0.0
myto pod dumbierom,myto ptthod dlumbierobm,1,1,32,11.1111111111111
racice,fraicicwe,1,11,12,2.85714285714286
medzany,nmedztaniny,1,3,27,6.55737704918033
kec. peklany,pkec. pekvwlaony,1,1,6,31.5789473684211
hunkovce,hunkocvmeace,1,1,14,21.8181818181818
nemecka lupca,jneymeczka lfuptca,1,46,68,1.17647058823529
petrmanovce,peabtrmanopgvce,1,1,131,3.74531835205993
cabalovce,cabalckcoavce,1,1,129,3.38983050847458
dulov,ldzyulov,1,1,96,3.7914691943128
tolcemes,qtenolcemmes,1,1,27,15.2380952380952
cropov,ckfrgopov,1,1,11,19.047619047619
visny svidnik,xvilsvny svilzdnik,1,1,72,8.62068965517241
strazske,nstratozzske,1,1,75,6.15384615384615
kremnicka,oxkremnbickta,1,1,17,24.6153846153846
balpotok,ibalpojwtomk,1,1,9,38.7096774193548
mlynany,mlynvovyany,1,1,73,4.49438202247191
pukanec,ogpxupkanec,1,12,16,5.55555555555556
girovce,giuivrovzce,1,15,32,4.3010752688172
maly lipnik,malyld leipndik,1,1,35,9.43396226415094
kuty,kmcujty,0,0,1,NaN
moraviany,mofratvixasny,0,0,19,0.0
cierne,ceidcerne,1,1,20,10.5263157894737
kucin,okmubcin,1,7,13,11.4285714285714
slovak archives  jewish census 1942 townships and communities	slovak archives reel 2  box 183 file 3,selovfak archives  jewish celnsus 1942 townships cand communiusties	slovak tqarchbhives reel 2  box 183 kfile 3,1,1,239,1.62740899357602
nizne ladiskovce,enizne ladiwskeoyxvce,1,1,214,4.02234636871508
stanca,ustaasnca,1,1,36,6.15384615384615
trnove,trnbcovze,1,12,28,4.70588235294118
kostany nad turcom,kostacnye nadx ukturcom,1,1,164,6.33802816901408
valaska,vewvaplaska,1,45,61,1.21457489878543
bahoni,bxwiahoni,1,10,13,6.38297872340426
miglesov,miigtlesobgv,1,1,11,20.5128205128205
niznia jedlova,nimkznia jedxlzovqa,1,1,88,9.52380952380952
horne motesice,xthorbne moltesicze,1,8,73,2.3972602739726
kovarce,rkvgovarcye,1,1,128,4.08719346049046
trebisov,trenngmbisov,1,1,67,8.33333333333333
orechove,orecxnhovwne,1,1,25,13.7931034482759
nizny komarnik,vnciziny komparntik,1,1,66,7.40740740740741
slovak archives jewish census 1942 townships and communities slovak archives reel 3  box 187 file 7,slovak archivesb jewish censucs 194wag2 townships andd comvmuanitiest slovak archives reel 3  box 187 fiklae 7,1,1,234,1.57772621809745
sandorf,sgancdforrf,0,0,5,0.0
pliesovce,pblioersovpce,1,43,49,0.598802395209581
slovakia,qsnlovakizha,1,34,145,0.764818355640535
handlova,haunduloqfva,0,0,5,0.0
kelemes,kptelemekhs,1,1,16,19.672131147541
lutina,lutoilhna,1,2,6,22.2222222222222
bela,jbelqoa,1,6,11,13.3333333333333
dezerice,ddeirzherice,1,44,68,1.31578947368421
oravka,woravvhka,1,4,29,6.66666666666667
drienov,drlienhvoov,1,15,24,5.06329113924051
vavrinec,vajvrfifneoc,0,0,4,0.0
velka causa,tvelka coauvsia,1,36,136,1.0752688172043
lubina,plqubiwna,1,6,9,5.55555555555556
zavadka nad hronom,zjgavadika nxad hronoim,1,1,147,5.65770862800566
slovak archives jewish census 1942 townships and communities slovak archives reel 3  box 188 file 5,slovak archives jewiash cqqensus 194v2 ztownshipst and communitimes slovak archives reepl 3  boxu 1y88 fiele 5,1,1,224,1.58567774936061
tegena,tcegepnja,1,1,2,100.0
melzenice,melyozeingice,1,2,56,4.16666666666667
banka,banuakna,1,11,14,2.5
domaniza,dodmoarnviza,1,9,10,3.57142857142857
medzibrod nad hronom,medrkzibrzod nad zhrzonom,1,1,68,5.99700149925037
koterbachy,kiotexrbbapchy,1,1,11,30.3030303030303
vyhne,vzkyhnue,1,1,7,31.25
circ,caqrirc,1,1,2,100.0
police headquarters in bratislava,polizcsxe heaxdquarters in brtnatnislava,1,2,97,15.304347826087
nemecka poruba,nemeloicka porceuba,1,1,104,6.68058455114822
trencanska tepla,trejncanslkga bteqpla,1,1,68,9.65250965250965
krestar,kraeiisitar,1,28,36,0.78125
vieska nad zitavou,viuespkaw nuad zitavfou,1,3,66,8.21917808219178
slovak archives - jewish census 1942 townships and communities reel 4  box 191 file 6,svlovak arcmhives - jemtwish census 1942 townushoiaps anddu communities reel 4  bogx 191 file 6,1,1,209,1.67416291854073
hlohovec,holoheovaekc,1,46,123,0.711743772241993
castkovce,bqcastkjovece,1,1,47,5.55555555555556
dohnany,idohnxagniy,1,2,5,22.2222222222222
velky kolacin,voelhvkcy kolancin,1,1,55,7.66283524904215
liskova,lisykwovkoa,1,9,12,3.125
brezovica nad tor.,brezrovica naxeid ltor.,1,1,156,7.55287009063444
vajnory,vafjnonroqy,1,1,2,100.0
hornie lelovce,horsrnuiej lealovce,1,1,248,1.60384923817161
vyhne labor camp,vyhnsze hlxabopr camp,1,3,26,5.98290598290598
rebrin,prebqorin,1,1,17,11.5942028985507
cervenica,cermveuunicka,1,7,117,2.56410256410256
niznie zbojne,nmfizniez zbdojgne,1,1,42,8.24742268041237
divin,dxeiuvin,1,2,11,12.8205128205128
klembarok,klembaajryock,1,3,7,17.3913043478261
janovce,jzanovvnice,1,11,146,1.26382306477093
slovak archives  jewish census 1942 townships and communities	slovak archives reel 2  box 185 file 5,slovak archiveks  jecwish cjensuqs 1942 towinships and communzities	vslovak archiwuves reel 2  box 1i85 fiple 5,1,1,205,1.62368672397326
giglovce,gigldovcmcee,1,2,124,2.69058295964126
visnia radvan,nvisnhiza rwadvean,1,1,29,12.9032258064516
zubrohlava,zrubdriolhlava,1,1,46,6.9364161849711
uhrovec,uqhroqpvqec,1,8,11,3.125
liptovska stiavnica,liptovska dsytiuvgavnica,1,1,148,6.6079295154185
lubietova,ublubioebtova,1,51,153,1.0498687664042
velka lihotka,dvtelkma lihontika,1,1,66,8.62068965517241
obeckov,onberckovlv,1,2,74,2.97397769516729
zdiar,ziddiaqr,1,3,4,14.2857142857143
gan,lgtzan,0,0,6,0.0
sumiac,sumfignac,1,4,5,10.0
velke uherce,velkhe uiherbxce,1,26,43,1.68067226890756
nizny orlik,wniznyd orlazik,1,1,38,8.29875518672199
vlachy,evlacnhly,1,3,17,11.7647058823529
kosicka bela,kosicika hbolela,1,25,98,1.38888888888889
kapusany,kanpkusdanpy,0,0,12,0.0
malacky,majllackyry,1,1,21,8.57142857142857
tarnava,gctcahrnava,1,1,42,7.40740740740741
srnie,sdrlniqe,0,0,12,0.0
prensov badan,prensyov vbmaedsan,1,1,87,8.29015544041451
ratkovo,lruhatbkovo,1,1,79,2.75862068965517
drietoma,dfjrixetomra,1,3,6,16.6666666666667
skyvov  ?,skyvoav qk i?,1,1,19,17.1428571428571
maly ruskov,mamltyz rusekov,1,1,85,3.63636363636364
chmelov,acwhmebhlov,1,37,98,0.952380952380952
lietnice,lmietnvicpce,1,1,18,16.3265306122449
stara lubovna,itxsnwtara lubovna,1,1,67,17.2910662824208
niklasov,dniklnazsaov,1,2,41,4.9079754601227
dobra niva,dleuobrva niva,1,9,44,2.90697674418605
ivanka pri dunaji,iivdadnhka prir dunaji,1,1,69,13.8036809815951
bajerov,vvbajilerov,1,1,93,6.66666666666667
kubachy,ksubacfhezy,1,7,8,7.40740740740741
vydrnik,mvrydrninsk,1,1,44,7.14285714285714
kiripolec,kiqrqxicpolec,1,1,24,15.1515151515152
dubora,dhupkbora,1,1,33,7.47663551401869
zvolenska slatina,zvcolzenvkska slhatina,1,27,142,1.21317157712305
turo,towufro,0,0,57,0.0
dravce,dprbavcpe,1,3,8,18.1818181818182
semetkovce,semeatkokdvcue,1,1,16,17.1428571428571
dolnie slazany,dolnie slvpazatnbly,1,25,93,1.84331797235023
krajna porubka,kpzrajnda pcoriubka,1,1,27,16.5562913907285
cary,caxbrqy,0,0,1,NaN
oponice,opckoonioce,1,4,13,10.5263157894737
kostolne,grkosotoilne,1,29,38,1.50375939849624
hasprunka,hasfrpsrdunka,1,8,13,7.14285714285714
tomasovce,taopmasgogvce,1,95,124,0.465116279069767
boleraz,bxolpheiraz,1,3,10,14.7058823529412
letanovce,lwetanohvgcbe,1,23,30,2.80373831775701
hrabovec,hlrsnabovesc,1,1,124,3.57142857142857
snina,sbnjinaa,1,1,27,6.41025641025641
slovak archives - jewish census 1942 townships and communities reel 4  box 191 file 5,slovaka archvhidves - jewish censduhs 1942 townshnips and cokmmuznvities reel 4  box 191 file 5,1,1,236,1.60427807486631
radimov,wyrdadcimov,1,2,9,21.6216216216216
terna,xtrernya,1,2,27,5.10204081632653
novaky,bnoavasky,0,0,52,0.0
straza,sswtrafza,1,10,12,2.4390243902439
rarbok,rroarlbok,1,5,6,14.8148148148148
lendak,lfendawhk,1,1,5,36.3636363636364
pocuradlo,pcocurbvadllo,1,1,10,25.531914893617
durdos,ladurdvos,1,1,13,20.0
lubenik,luqbeenzrik,0,0,5,0.0
falkusovce,jfalkusjolvnce,1,1,12,29.0909090909091
velke kostolany,vjelkde kostmolajjny,1,1,73,8.4985835694051
lucky,nluvcrky,0,0,1,NaN
parnica,aparenikcha,1,51,54,0.531914893617021
okolicne,tokholicejne,1,59,81,0.65359477124183
spanie pole,spxanie jposlwe,1,1,29,7.94701986754967
grane petrovce,grpuanel npetrocvce,1,1,188,3.46020761245675
slovak archives  jewish census 1942 townships and communities slovak archives reel 3  box 189 file 4,slovak archaives  jeswish census 1942 townshilsps and communiaties slxovak archiorvems reel j3  bolx 189 file 4,1,1,241,1.57929370475982
kozarovce,wchkozyarovce,1,94,144,0.525210084033613
krna,kpmrsna,0,0,7,0.0
prensov,pghprwensov,1,1,105,6.07287449392713
hertnik,htertubnijk,1,17,20,1.53846153846154
nova bana,nnfovqao bana,1,1,19,21.1764705882353
hradiste,uharadihsfte,1,6,44,4.34782608695652
puchov,piwupchov,1,1,22,15.3846153846154
rozindol,ruleozindosl,1,6,17,6.77966101694915
bracovce,mboraacovcke,1,1,164,1.92926045016077
niznia nad oravou,nmoisznia qnad oravomu,1,14,102,1.45348837209302
hnojne,znhnojune,1,1,4,50.0
zborov nad bystr.,mzbojrov naud bydstrj.,1,1,124,6.38722554890219
pocenany,rpocenlanduy,1,1,82,5.58139534883721
duplin,hnduplvin,1,1,12,15.6862745098039
petrova ves,petorovjba vces,1,123,168,0.463678516228748
mosovce,mycosogvace,1,8,9,4.16666666666667
hricovske pohradie,hriucovskwrae pwohradie,1,1,91,8.29875518672199
stare,skdwtare,1,14,18,3.2258064516129
velky slivnik,velky slcrivnerick,1,1,122,4.67445742904841
zitna,zbcitnpa,1,2,3,44.4444444444444
bojnice,borjineicve,0,0,22,0.0
preselany,pzresvelyadny,1,7,49,3.24675324675325
niznie cabiny,hnizncie chabiensy,1,1,135,4.70588235294118
hudcovce,huvjdcovchve,1,1,129,2.47422680412371
petejovce,wxpetekjaovce,1,1,129,1.84119677790564
opoj,oxpvroj,0,0,1,NaN
lastovce,lqastozkvcxe,1,1,31,7.3394495412844
klace,takwlace,1,1,17,13.5593220338983
racistorf,fracistoapqrf,1,3,41,3.57142857142857
senica,senniwcia,1,8,12,4.0
radosovce,rawdoysokyvce,1,6,133,1.06157112526539
ivanovce,xivaznmoovce,1,1,131,1.40845070422535
kuklov,kufklxlov,1,15,96,1.97044334975369
trebasovo,ettroebasrovo,1,1,49,6.81818181818182
knazice,wwsknkazice,1,1,61,5.76923076923077
krupina,krupxizxuna,1,7,12,9.30232558139535
horovce,amhorowvcne,1,1,38,6.45161290322581
nizna sunava,aniozna sqzunava,1,1,64,7.9734219269103
horne obdiekovce,hornef ocbdielnkokvce,1,1,168,4.25531914893617
hornia suca,yhorniam szmuca,1,1,57,6.6006600660066
piarg,puiaxrrg,0,0,1,NaN
spisska sobota,spitsiska sobxooqta,1,1,77,7.28155339805825
biskupice,bieiiskupkice,1,2,61,6.89655172413793
pozdisovce,upouzdisbovjce,1,21,28,2.12765957446809
sered,sgliered,1,26,36,1.72413793103448
bratislava,brjzatisliaeva,1,5,25,4.65116279069767
bystricany,bybstriicvapny,1,34,41,1.18343195266272
rejdova,rejdiosvbga,1,4,6,14.2857142857143
zlate moravce,rzlkate morjrapvce,1,1,145,6.70391061452514
zakovce,bzarkhqovce,1,37,126,0.947867298578199
kaluza,kalruwzja,1,6,9,12.5
kamenica nad cirom,kamaenicaw naid cirotpm,1,14,185,1.44
topolcianky,toyplolcixanmky,1,1,16,15.1515151515152
hamborek,hambokholrek,1,1,13,27.5862068965517
ohradzany,ohravdszghany,1,84,117,0.714285714285714
horne jaseno,hormnew jnasleno,1,38,50,1.19760479041916
dolny lieskov,dolxny lwriesklosv,1,17,134,1.2987012987013
stara tura,starapp tumrva,1,16,30,2.32558139534884
zavadka,umzalvadtka,1,1,9,18.5185185185185
svrcinovec,szvfrcninovkec,1,3,62,3.40425531914894
istebnik,istteydbncik,1,19,20,1.61290322580645
bukovina,bubudkovinoa,1,3,95,3.0690537084399
kovalov,korvaoilyov,0,0,2,0.0
castkov,casztwkoauv,1,2,4,30.7692307692308
slovak archives  jewish census 1942 townships and communities	slovak archives reel 2  box 185 file 6,slovzak archhvirveabs  jewish ccensus h1942 townships andi communitjieos	slovak archives reel 2  box 185 file 6,1,1,201,1.68274624186673
kremnica,kremnfdoigca,1,2,6,21.4285714285714
torysky,tsorsyhscky,0,0,11,0.0
niznia polanka,nizynbika polwuanka,1,1,104,5.4176072234763
trstena,ytghirstena,1,2,19,10.958904109589
hornie srnie,howrnaibe srnfie,1,1,26,12.2448979591837
visoka,kaviksoka,1,1,17,11.1111111111111
oscadnica,ohsiatcadnica,1,23,75,1.49700598802395
gombas,gpkoembas,1,1,9,28.5714285714286
slovak archives - jewish census 1942 townships and communities reel 4  box 192 file 309,slotvak archives - jewish censusads 1942 townsajhipvs and communities reel n4  bonx 192 filge 309,1,1,153,1.82434193380245
spisske pohradie,scpkisskei pohraaedie,1,1,80,10.1522842639594
brehy,sbrxenhy,0,0,1,NaN
rozlozna,treozloukzna,1,1,27,10.8108108108108
michalany nad torysou,muicphalanyk nbad ektorysou,1,1,145,8.53242320819113
budatin,djbouodatin,1,1,20,18.5185185185185
maly slivnik,makaly sldivnoik,1,1,74,7.43494423791822
kurov,cikuwrov,1,9,40,3.36134453781513
vieska,vipefskja,0,0,1,NaN
niznie slovinky,nizdnie ssslovbienky,1,1,151,4.78632478632479
hradiste pod vratnom,hrxadilrste epod vratnoum,1,1,59,17.3913043478261
podvysoka,posdvysogykra,1,1,25,11.7647058823529
svaty antol,svdaty ovantojl,1,55,144,0.99009900990099
lipt. hradok,lzipth. muhradok,1,20,48,2.22222222222222
rajec,rajbevec,1,3,21,6.75675675675676
krakovany,kraakkmojvany,1,68,87,0.872093023255814
slovak archives - jewish census 1942 townships and communities reel 4  box 192 file 1,slosvak archives - jewsvish census 1942 townshxicps anqknd commnunities reel q4  box 192 file 1,1,1,184,1.71812749003984
straze,sstarazee,1,8,38,3.92156862745098
abrahamovce,vazbrahamouvcze,1,1,23,22.7272727272727
sarfia,sfaxrhfia,1,1,2,100.0
diviaky nad nitricou,diviakvy nad hznidrtricou,1,27,93,1.54639175257732
kocovce,kuoacogvcme,0,0,8,0.0
sarbov,sailrrbov,1,3,19,9.41176470588235
andrejov,abnidyrejiov,1,4,9,16.6666666666667
dolne oresany,donplneme oremsany,1,2,117,5.02092050209205
zlatovce,euzlatolvcre,1,1,22,13.1868131868132
bijacovce,bijlaxtcovwce,1,17,23,2.7027027027027
visoka nad kisucou,visjokax hnnaad kisucou,1,1,86,3.04878048780488
maly bab,nmaliye barb,1,2,49,5.31914893617021
cierny balog,cicerny ibalohkg,1,26,107,1.23152709359606
zilina,zqtilimna,1,4,5,13.3333333333333
klatova nova ves,klyatomxvwa novca ves,1,31,231,0.720906282183316
dolne srnie,odolpne sqarnie,1,1,70,6.06060606060606
stary tekov,stlaray tfqekov,1,1,80,4.95049504950495
radvan nad hronom,radvfgan nad hjrnfonom,1,1,81,6.77506775067751
ratkova,xgragtkosva,1,35,41,0.769230769230769
sisov,sipzsbov,0,0,18,0.0
bzimy,bpzdimay,0,0,7,0.0
liestany,sloinesftany,1,3,147,2.01511335012594
lysa pod makytou,lvysa pod cmmladkytou,1,1,114,10.5571847507331
vydran,ylvydhran,1,2,34,6.50406504065041
ruzomberok,rzduzomwbjerok,1,1,14,18.1818181818182
dolny kubin,dolkngy kctubin,1,1,50,4.54545454545455
rovne,trovbune,1,10,37,3.17460317460317
kos,sjkios,0,0,1,NaN
lozorno,lozlozrqsno,1,7,8,3.2258064516129
pecovska nova ves,pecovska emnaovav voes,1,1,198,5.19480519480519
kuzmice,kuzbmiycbpe,1,1,2,100.0
stelbach,stxehlbtatch,0,0,2,0.0
siroke,lbsioroke,1,10,16,4.16666666666667
zborov,zwboryosv,1,20,21,1.42857142857143
horne oresany,dhsorbne onrersany,1,1,109,4.67289719626168
vitanova,zvxitansoova,1,1,141,3.33333333333333
modry kamen,modrby ukobamen,1,1,21,20.3389830508475
luky,eluiyky,0,0,2,0.0
visnie slovinky,visnie qsprnlovinkay,1,1,157,5.81583198707593
blazov,jblazznov,1,1,57,3.90243902439024
stara lehota,stara plehhrotva,1,3,58,6.77966101694915
hochetetno,wlhocghhetetno,1,1,11,20.0
spissky vlachoch,sgpissxky vlacwihowch,1,11,55,2.4822695035461
vradiste,vrkaaxdoiste,1,19,22,2.02020202020202
harmanovce nad toplou,hljarmanovdsce nad toroplou,1,1,178,5.33807829181495
hrabovcik,htrabgorvdcik,1,1,22,11.3636363636364
pobelnik,poobwlwelnik,1,1,34,10.5633802816901
rosina,etrosinda,1,22,29,2.52100840336134
stitnik,vtstitnrcik,1,1,20,19.2307692307692
koska,ekowjska,1,28,45,2.46913580246914
hloza,fdhhloza,1,1,7,50.0
borsky svaty jur,borsky svlzatoyg jurr,1,1,62,10.8958837772397
petrikovce,pehtriykorcvce,1,1,135,1.70940170940171
michalovce,cmicahhalgovce,1,86,177,0.801603206412826
svedlar,lsrsvezdlar,1,2,6,30.0
krnca,kmrcznca,1,2,4,30.7692307692308
olesna,codlsesna,1,1,8,21.6216216216216
oravsky podzamok,oiravskyu podzsamvozk,1,10,84,2.02898550724638
slovak archives jewish census 1942 townships and communities slovak archives reel 3  box 189 file 1,slovak abrchives jewish censubsv x1942d ltownships andy comtmunities kslovak archives reel 3  gbox u189 file 1,1,1,207,1.61010651473867
sekule,skeckulle,1,25,45,2.7027027027027
jablonka,jvxeabmlonka,1,7,11,9.375
ortutov,courtuutpov,1,6,9,14.2857142857143
lomne,tcqlomne,1,1,7,42.8571428571429
pusty fedymes,pfyluszty feodymes,1,1,31,25.8620689655172
lubotin,hldsubpotin,1,1,19,12.5
