Orig Query,New Query,Three-grams Found,Ours Found,Four-grams Found,DM Soundex Found,NGrams Match Rank,Ours Match Rank,Four-grams Match Rank,DM Soundex Match Rank,Ngrams Rank,Ours Rank,Ngrams Probability,Ours Probability
tura luka,draluca,0,0,0,0,-,-,-,-,24,60,2,0,0.0,0.0
myto pod dumbierom,mytopodumbium,1,1,1,0,1,4,2,-,28,5,5,0,9.67741935483871,25.0
brezno nad hronom,resnonadhoran,0,0,0,0,-,-,-,-,120,120,5,0,0.387596899224806,0.387596899224806
handlova,handlava,1,1,1,1,14,2,3,1,53,25,10,1,2.72727272727273,11.1111111111111
varin,varen,1,1,0,1,15,15,-,1,19,19,3,1,2.5,2.5
secovce,sichas,0,1,0,0,-,23,-,-,19,137,3,0,0.0,1.08695652173913
plavnica,plavnica,1,1,1,1,1,1,2,1,89,44,36,1,6.97674418604651,15.1898734177215
dezerice,deseres,0,1,0,0,-,43,-,-,15,60,2,0,0.0,1.31578947368421
bogdanovce,baglnav,0,1,0,0,-,8,-,-,14,85,1,0,0.0,1.63934426229508
parnica,pernica,1,1,1,1,23,8,8,1,87,106,32,1,1.40845070422535,1.78571428571429
zakopcie,zacaniv,0,1,0,0,-,33,-,-,26,44,5,0,0.0,1.78571428571429
udavske,udapskis,1,1,0,0,1,1,-,-,6,6,1,0,30.0,30.0
bijacovce,vagav,0,0,0,0,-,-,-,-,2,1116,2,0,0.0,0.0710227272727273
lubenik,lubenic,1,1,1,0,5,5,2,-,61,61,11,0,3.10077519379845,3.10077519379845
solosnica,selnicka,1,1,0,0,26,5,-,-,64,45,15,0,1.79640718562874,4.59770114942529
maly lipnik,melipniv,1,1,1,0,1,1,1,-,20,20,3,0,20.9302325581395,20.9302325581395
banka,banka,1,1,1,1,8,8,1,1,21,21,7,1,6.25,6.25
nemce,numz,0,0,0,0,-,-,-,-,1,10,1,0,NaN,0.0
svaty kriz nad hronom,sedagriznahavov,1,1,0,0,49,49,-,-,53,53,5,0,0.925925925925926,0.925925925925926
snina,snidva,1,1,0,0,5,5,-,-,14,14,1,0,8.82352941176471,8.82352941176471
batovce,badoffs,0,0,0,0,-,-,-,-,13,85,1,0,0.0,0.87719298245614
medzilaborce,medlavoc,1,1,0,0,11,11,-,-,45,45,3,0,3.33333333333333,3.33333333333333
modry kamen,modrycavin,1,1,1,0,1,1,1,-,19,6,4,0,20.0,50.0
boleraz,bolderiz,1,1,0,0,3,1,-,-,11,3,2,0,14.2857142857143,66.6666666666667
prasice,brasis,1,1,1,0,1,1,1,-,25,25,3,0,11.7647058823529,11.7647058823529
dovalovo,dovlavo,1,1,0,1,44,1,-,1,46,60,2,1,1.20481927710843,5.40540540540541
kozarovce,cozraf,0,0,0,0,-,-,-,-,1,40,1,0,NaN,0.0
modranka,modranika,1,1,1,1,2,3,3,1,52,17,5,1,3.6036036036036,10.5263157894737
selce,sells,1,1,0,0,3,3,-,-,4,4,1,0,14.2857142857143,14.2857142857143
piarg,pirag,0,1,0,1,-,1,-,1,2,1116,1,1,0.0,0.428265524625268
okruhle,okrula,1,1,1,1,7,7,1,1,13,13,2,1,9.09090909090909,9.09090909090909
priekopa,priecopa,1,1,1,0,1,2,2,-,19,18,6,0,16.6666666666667,21.0526315789474
lom nad hronom,lom na hadronan,1,1,1,1,1,1,1,1,93,93,3,1,6.81818181818182,6.81818181818182
pohorela,borahela,1,1,0,0,39,39,-,-,44,44,2,0,1.23456790123457,1.23456790123457
sered,sirdge,0,0,0,0,-,-,-,-,3,135,1,0,0.0,0.465116279069767
dolny kubin,do na cuban,0,1,0,0,-,1,-,-,86,4,6,0,0.0,40.0
havaj,horalig,0,0,0,0,-,-,-,-,61,86,3,0,0.0,0.8
nadas,na daas,0,1,0,0,-,1,-,-,25,57,1,0,0.0,7.5
horne obdiekovce,por na dekavas,0,0,0,0,-,-,-,-,104,5,1,0,0.0,0.0
gnazda,nasda,0,0,0,0,-,-,-,-,2,1116,1,0,0.0,0.0706214689265537
sielnica,sie hiena,1,1,0,0,27,27,-,-,34,34,1,0,1.66666666666667,1.66666666666667
mnisek nad popradom,nas nad dumas,1,1,1,0,36,36,52,-,66,66,53,0,0.857142857142857,0.857142857142857
horne byhymcine,hornbiensin,1,1,1,0,3,3,2,-,56,56,22,0,4.1958041958042,4.1958041958042
busevce,binafs,0,0,0,0,-,-,-,-,33,85,3,0,0.0,0.87719298245614
gocovo,gokovo,0,1,0,0,-,1,-,-,78,31,4,0,0.625,9.75609756097561
malacky,meloche,0,1,0,0,-,12,-,-,13,77,3,0,0.0,1.53846153846154
rakova,racava,0,1,0,0,-,4,-,-,38,69,2,0,0.0,2.9126213592233
ruzomberok,ruzumbarak,1,1,0,1,26,1,-,1,27,5,3,1,1.92307692307692,33.3333333333333
